order_id,order_date,region,category,product,unit_price,quantity,discount,revenue,cost,profit,year,month,month_name,quarter,profit_margin,year_quarter,discount_band
12598,2023-07-20,East,Food & Beverage,Protein Bar,314.08,5,0.0,1570.4,952.3,618.1,2023,7,Jul,3,39.35939887926643,2023-Q3,No Discount
14414,2023-07-20,North,Sports,Cycling Helmet,2613.79,4,0.05,9932.4,5540.2,4392.2,2023,7,Jul,3,44.22093351053119,2023-Q3,1-5%
13103,2023-07-20,Central,Furniture,Chair,11403.02,2,0.15,19385.13,14928.53,4456.6,2023,7,Jul,3,22.989786501302802,2023-Q3,11-15%
13728,2023-07-20,East,Electronics,Laptop,80877.58,1,0.2,64702.06,40465.52,24236.54,2023,7,Jul,3,37.45868369569686,2023-Q3,16-20%
14513,2023-07-21,West,Electronics,Tablet,28061.14,3,0.0,84183.42,47592.74,36590.68,2023,7,Jul,3,43.465423476499296,2023-Q3,No Discount
13636,2023-07-21,East,Sports,Tennis Racket,6483.44,6,0.2,31120.51,21510.91,9609.6,2023,7,Jul,3,30.878671332828418,2023-Q3,16-20%
10075,2023-07-21,North,Electronics,Tablet,25268.07,4,0.2,80857.82,70608.38,10249.44,2023,7,Jul,3,12.67587971083069,2023-Q3,16-20%
11925,2023-07-21,South,Electronics,Laptop,78854.92,5,0.0,394274.6,241646.32,152628.28,2023,7,Jul,3,38.711162220442304,2023-Q3,No Discount
11524,2023-07-22,West,Electronics,Smart Watch,14589.4,6,0.15,74405.94,54152.75,20253.19,2023,7,Jul,3,27.219856371682148,2023-Q3,11-15%
10261,2023-07-22,South,Clothing,Dress,2758.01,7,0.0,19306.07,11194.88,8111.19,2023,7,Jul,3,42.01367756358492,2023-Q3,No Discount
12736,2023-07-22,Central,Food & Beverage,Protein Bar,329.83,7,0.0,2308.81,1407.75,901.06,2023,7,Jul,3,39.027031241202174,2023-Q3,No Discount
14344,2023-07-23,East,Clothing,T-Shirt,748.87,2,0.0,1497.74,852.57,645.17,2023,7,Jul,3,43.07623486052318,2023-Q3,No Discount
14684,2023-07-23,Central,Sports,Yoga Mat,1544.61,4,0.15,5251.67,3546.31,1705.36,2023,7,Jul,3,32.47271820201954,2023-Q3,11-15%
13270,2023-07-23,South,Clothing,Shoes,3655.92,3,0.1,9870.98,6806.36,3064.62,2023,7,Jul,3,31.046765366761964,2023-Q3,6-10%
11552,2023-07-23,Central,Furniture,Sofa,45287.89,6,0.0,271727.34,145244.19,126483.15,2023,7,Jul,3,46.547818854002685,2023-Q3,No Discount
11850,2023-07-23,Central,Sports,Cycling Helmet,2966.31,3,0.0,8898.93,5617.41,3281.52,2023,7,Jul,3,36.87544457592092,2023-Q3,No Discount
11621,2023-07-23,Central,Clothing,T-Shirt,867.94,7,0.15,5164.24,4117.66,1046.58,2023,7,Jul,3,20.265905534986757,2023-Q3,11-15%
10006,2023-07-24,North,Clothing,Shoes,3564.69,2,0.0,7129.38,3807.84,3321.54,2023,7,Jul,3,46.58946500256684,2023-Q3,No Discount
14869,2023-07-24,Central,Sports,Cycling Helmet,3044.55,4,0.2,9742.56,7312.27,2430.29,2023,7,Jul,3,24.945086301752312,2023-Q3,16-20%
13582,2023-07-24,South,Clothing,Shoes,3600.8,2,0.0,7201.6,3673.94,3527.66,2023,7,Jul,3,48.98439235725394,2023-Q3,No Discount
14608,2023-07-24,East,Clothing,T-Shirt,811.73,4,0.0,3246.92,2084.68,1162.24,2023,7,Jul,3,35.795153560913114,2023-Q3,No Discount
13610,2023-07-24,North,Furniture,Chair,11364.56,4,0.0,45458.24,25970.68,19487.56,2023,7,Jul,3,42.86914759568343,2023-Q3,No Discount
10007,2023-07-24,South,Clothing,Jacket,4108.55,5,0.0,20542.75,13082.58,7460.17,2023,7,Jul,3,36.31534239573572,2023-Q3,No Discount
11364,2023-07-24,East,Clothing,Dress,2700.25,4,0.0,10801.0,6808.26,3992.74,2023,7,Jul,3,36.96639200074067,2023-Q3,No Discount
12699,2023-07-25,West,Furniture,Bed Frame,19966.98,5,0.1,89851.41,59665.53,30185.88,2023,7,Jul,3,33.59533256072442,2023-Q3,6-10%
11989,2023-07-25,Central,Furniture,Chair,12018.87,6,0.0,72113.22,47837.9,24275.32,2023,7,Jul,3,33.66278748889594,2023-Q3,No Discount
14398,2023-07-25,South,Clothing,Dress,3144.55,6,0.15,16037.21,12199.77,3837.44,2023,7,Jul,3,23.928351627246887,2023-Q3,11-15%
11972,2023-07-26,South,Clothing,T-Shirt,800.08,4,0.1,2880.29,1818.55,1061.74,2023,7,Jul,3,36.86226039739054,2023-Q3,6-10%
10429,2023-07-27,Central,Sports,Yoga Mat,1592.15,3,0.0,4776.45,2668.42,2108.03,2023,7,Jul,3,44.13382323692282,2023-Q3,No Discount
12220,2023-07-27,South,Furniture,Chair,11542.21,4,0.1,41551.96,27849.51,13702.45,2023,7,Jul,3,32.97666343537104,2023-Q3,6-10%
13957,2023-07-27,East,Clothing,Jeans,2301.93,10,0.05,21868.33,16075.66,5792.67,2023,7,Jul,3,26.48885397284566,2023-Q3,1-5%
11768,2023-07-27,Central,Sports,Dumbbells,3297.69,5,0.15,14015.18,11228.4,2786.78,2023,7,Jul,3,19.884011478982075,2023-Q3,11-15%
14915,2023-07-27,West,Electronics,Headphones,8262.31,5,0.0,41311.55,27392.96,13918.59,2023,7,Jul,3,33.69176416764803,2023-Q3,No Discount
14464,2023-07-27,South,Food & Beverage,Tea Set,1962.86,8,0.2,12562.3,8837.0,3725.3,2023,7,Jul,3,29.654601466292004,2023-Q3,16-20%
11908,2023-07-28,South,Sports,Tennis Racket,6509.54,5,0.05,30920.31,22740.25,8180.06,2023,7,Jul,3,26.45529750510263,2023-Q3,1-5%
10702,2023-07-28,North,Electronics,Mobile Phone,31529.31,6,0.2,151340.69,107276.77,44063.92,2023,7,Jul,3,29.115712370546216,2023-Q3,16-20%
13225,2023-07-28,Central,Electronics,Headphones,8507.67,4,0.0,34030.68,20660.15,13370.53,2023,7,Jul,3,39.2896351174881,2023-Q3,No Discount
13767,2023-07-28,East,Sports,Tennis Racket,6543.39,4,0.2,20938.85,16469.09,4469.76,2023,7,Jul,3,21.34673107644403,2023-Q3,16-20%
12189,2023-07-29,East,Food & Beverage,Protein Bar,326.47,6,0.0,1958.82,1364.85,593.97,2023,7,Jul,3,30.322847428553928,2023-Q3,No Discount
12067,2023-07-29,South,Furniture,Bookshelf,9667.6,5,0.15,41087.3,28427.93,12659.37,2023,7,Jul,3,30.81090750669915,2023-Q3,11-15%
13629,2023-07-29,East,Food & Beverage,Coffee Beans,1257.3,1,0.1,1131.57,768.15,363.42,2023,7,Jul,3,32.11643999045574,2023-Q3,6-10%
10976,2023-07-29,South,Sports,Dumbbells,2995.82,2,0.0,5991.64,4126.76,1864.88,2023,7,Jul,3,31.124700415912837,2023-Q3,No Discount
12385,2023-07-30,West,Electronics,Smart Watch,14873.76,3,0.2,35697.02,26795.36,8901.66,2023,7,Jul,3,24.93670339989165,2023-Q3,16-20%
10996,2023-07-30,South,Clothing,Jeans,2331.32,4,0.0,9325.28,5834.28,3491.0,2023,7,Jul,3,37.43587323919496,2023-Q3,No Discount
13430,2023-07-30,West,Furniture,Sofa,48551.58,3,0.2,116523.79,94409.4,22114.39,2023,7,Jul,3,18.978433502720776,2023-Q3,16-20%
11675,2023-07-30,East,Food & Beverage,Juice Pack,264.92,5,0.0,1324.6,851.43,473.17,2023,7,Jul,3,35.72172731390609,2023-Q3,No Discount
14463,2023-07-30,East,Clothing,Jeans,1992.39,4,0.0,7969.56,5027.87,2941.69,2023,7,Jul,3,36.91157353730946,2023-Q3,No Discount
14052,2023-07-31,Central,Electronics,Tablet,25969.77,2,0.0,51939.54,29594.28,22345.26,2023,7,Jul,3,43.02167481652705,2023-Q3,No Discount
10768,2023-07-31,East,Clothing,T-Shirt,733.99,3,0.0,2201.97,1221.65,980.32,2023,7,Jul,3,44.520134243427485,2023-Q3,No Discount
11340,2023-08-01,North,Clothing,Shoes,3186.18,3,0.15,8124.76,5225.46,2899.3,2023,8,Aug,3,35.68474638020077,2023-Q3,11-15%
11118,2023-08-01,East,Clothing,Shoes,3192.48,6,0.15,16281.65,9726.13,6555.52,2023,8,Aug,3,40.26324113342321,2023-Q3,11-15%
12289,2023-08-02,West,Sports,Dumbbells,2835.93,6,0.0,17015.58,8674.0,8341.58,2023,8,Aug,3,49.02318933589098,2023-Q3,No Discount
10694,2023-08-02,East,Furniture,Chair,11192.08,2,0.1,20145.74,12923.3,7222.44,2023,8,Aug,3,35.850954097491574,2023-Q3,6-10%
10820,2023-08-02,East,Electronics,Headphones,7958.65,3,0.0,23875.95,13495.5,10380.45,2023,8,Aug,3,43.4765946485899,2023-Q3,No Discount
12965,2023-08-02,Central,Furniture,Chair,12404.43,3,0.15,31631.3,20366.71,11264.59,2023,8,Aug,3,35.61216263637599,2023-Q3,11-15%
10179,2023-08-03,West,Electronics,Mobile Phone,37686.5,5,0.0,188432.5,120446.83,67985.67,2023,8,Aug,3,36.07958818144429,2023-Q3,No Discount
12089,2023-08-03,East,Clothing,Dress,3288.8,6,0.05,18746.16,12182.06,6564.1,2023,8,Aug,3,35.0157045496251,2023-Q3,1-5%
12476,2023-08-03,Central,Electronics,Laptop,80343.66,8,0.05,610611.82,382911.74,227700.08,2023,8,Aug,3,37.29048022686492,2023-Q3,1-5%
10942,2023-08-03,North,Sports,Running Shoes,4610.66,4,0.1,16598.38,10720.09,5878.29,2023,8,Aug,3,35.41484168936968,2023-Q3,6-10%
12351,2023-08-04,East,Furniture,Sofa,45302.42,4,0.2,144967.74,103051.93,41915.81,2023,8,Aug,3,28.91388801398159,2023-Q3,16-20%
12343,2023-08-04,Central,Electronics,Laptop,74978.17,4,0.2,239930.14,152158.18,87771.96,2023,8,Aug,3,36.58229849738762,2023-Q3,16-20%
12081,2023-08-04,South,Electronics,Smart Watch,13551.52,3,0.0,40654.56,25930.76,14723.8,2023,8,Aug,3,36.21684750738908,2023-Q3,No Discount
12479,2023-08-04,Central,Sports,Dumbbells,2918.36,4,0.0,11673.44,7493.94,4179.5,2023,8,Aug,3,35.803499225592454,2023-Q3,No Discount
12398,2023-08-04,Central,Clothing,Dress,2802.86,7,0.0,19620.02,12511.28,7108.74,2023,8,Aug,3,36.232073157927466,2023-Q3,No Discount
10643,2023-08-04,East,Sports,Tennis Racket,5587.44,8,0.0,44699.52,27887.05,16812.47,2023,8,Aug,3,37.6121935984995,2023-Q3,No Discount
11097,2023-08-05,West,Clothing,Jeans,2011.56,5,0.1,9052.02,5686.69,3365.33,2023,8,Aug,3,37.177668630869135,2023-Q3,6-10%
13565,2023-08-05,North,Food & Beverage,Juice Pack,274.0,4,0.15,931.6,682.84,248.76,2023,8,Aug,3,26.70244740231859,2023-Q3,11-15%
11207,2023-08-05,South,Sports,Running Shoes,4222.69,2,0.0,8445.38,5893.55,2551.83,2023,8,Aug,3,30.215691893082376,2023-Q3,No Discount
12952,2023-08-06,North,Food & Beverage,Protein Bar,310.87,6,0.15,1585.44,1133.87,451.57,2023,8,Aug,3,28.482314057927134,2023-Q3,11-15%
11510,2023-08-06,East,Furniture,Sofa,42040.66,2,0.05,79877.25,48429.17,31448.08,2023,8,Aug,3,39.37050912493858,2023-Q3,1-5%
10167,2023-08-06,West,Food & Beverage,Snack Box,425.7,2,0.0,851.4,544.26,307.14,2023,8,Aug,3,36.074700493305144,2023-Q3,No Discount
14346,2023-08-06,North,Electronics,Smart Watch,15280.36,3,0.0,45841.08,24885.69,20955.39,2023,8,Aug,3,45.71312455989256,2023-Q3,No Discount
11490,2023-08-06,West,Clothing,Dress,3139.07,3,0.0,9417.21,5367.55,4049.66,2023,8,Aug,3,43.00275771698836,2023-Q3,No Discount
11781,2023-08-06,Central,Clothing,Shoes,3193.18,3,0.1,8621.59,6405.52,2216.07,2023,8,Aug,3,25.703727502699618,2023-Q3,6-10%
10664,2023-08-07,North,Furniture,Table,17376.99,5,0.1,78196.46,45757.26,32439.2,2023,8,Aug,3,41.4842308718323,2023-Q3,6-10%
13878,2023-08-07,North,Clothing,Shoes,3521.16,2,0.0,7042.32,4270.42,2771.9,2023,8,Aug,3,39.36060843585637,2023-Q3,No Discount
14562,2023-08-07,South,Sports,Running Shoes,4335.84,2,0.05,8238.1,5822.65,2415.45,2023,8,Aug,3,29.320474381228678,2023-Q3,1-5%
10390,2023-08-08,West,Clothing,T-Shirt,820.2,7,0.0,5741.4,3101.86,2639.54,2023,8,Aug,3,45.973804298603135,2023-Q3,No Discount
11491,2023-08-08,South,Clothing,Jeans,2291.66,3,0.0,6874.98,4544.39,2330.59,2023,8,Aug,3,33.89958952607863,2023-Q3,No Discount
13327,2023-08-08,West,Electronics,Headphones,7886.35,3,0.1,21293.15,15996.45,5296.7,2023,8,Aug,3,24.875135900512603,2023-Q3,6-10%
14932,2023-08-08,Central,Sports,Cycling Helmet,2581.86,4,0.0,10327.44,5720.35,4607.09,2023,8,Aug,3,44.610184130820414,2023-Q3,No Discount
14054,2023-08-08,North,Clothing,T-Shirt,790.74,3,0.0,2372.22,1307.54,1064.68,2023,8,Aug,3,44.88116616502686,2023-Q3,No Discount
13336,2023-08-08,South,Electronics,Smart Watch,15343.94,6,0.0,92063.64,50392.69,41670.95,2023,8,Aug,3,45.263200542581195,2023-Q3,No Discount
12012,2023-08-08,Central,Food & Beverage,Protein Bar,293.27,5,0.0,1466.35,796.67,669.68,2023,8,Aug,3,45.669860538070715,2023-Q3,No Discount
13252,2023-08-08,South,Food & Beverage,Juice Pack,243.06,6,0.2,1166.69,829.11,337.58,2023,8,Aug,3,28.93484987443108,2023-Q3,16-20%
14594,2023-08-09,North,Food & Beverage,Juice Pack,240.02,5,0.0,1200.1,718.64,481.46,2023,8,Aug,3,40.118323473043915,2023-Q3,No Discount
12533,2023-08-09,South,Clothing,Jeans,2017.2,5,0.05,9581.7,6656.54,2925.16,2023,8,Aug,3,30.52861183297327,2023-Q3,1-5%
14654,2023-08-09,North,Electronics,Tablet,28788.68,7,0.2,161216.61,138119.13,23097.48,2023,8,Aug,3,14.326985290163341,2023-Q3,16-20%
14363,2023-08-09,North,Food & Beverage,Tea Set,1631.97,2,0.0,3263.94,1885.11,1378.83,2023,8,Aug,3,42.244342726888355,2023-Q3,No Discount
10117,2023-08-09,South,Furniture,Sofa,41978.39,6,0.0,251870.34,167070.61,84799.73,2023,8,Aug,3,33.66800950044376,2023-Q3,No Discount
10792,2023-08-09,Central,Furniture,Bookshelf,8170.68,6,0.0,49024.08,31651.09,17372.99,2023,8,Aug,3,35.43766655080524,2023-Q3,No Discount
14455,2023-08-09,North,Furniture,Bed Frame,23420.0,5,0.1,105390.0,63244.67,42145.33,2023,8,Aug,3,39.98987569978176,2023-Q3,6-10%
11304,2023-08-10,East,Sports,Running Shoes,4338.84,4,0.2,13884.29,11950.97,1933.32,2023,8,Aug,3,13.924514685302597,2023-Q3,16-20%
13162,2023-08-10,East,Sports,Running Shoes,4849.7,6,0.0,29098.2,15466.47,13631.73,2023,8,Aug,3,46.84733076272759,2023-Q3,No Discount
11085,2023-08-10,West,Clothing,Jeans,2415.28,2,0.15,4105.98,2880.85,1225.13,2023,8,Aug,3,29.837700134925164,2023-Q3,11-15%
13187,2023-08-11,South,Food & Beverage,Juice Pack,270.05,2,0.0,540.1,302.86,237.24,2023,8,Aug,3,43.92519903721533,2023-Q3,No Discount
12773,2023-08-11,South,Furniture,Table,19315.35,7,0.1,121686.7,94116.52,27570.18,2023,8,Aug,3,22.65669132288081,2023-Q3,6-10%
10101,2023-08-11,South,Food & Beverage,Tea Set,1811.74,3,0.1,4891.7,2739.43,2152.27,2023,8,Aug,3,43.99840546231372,2023-Q3,6-10%
11616,2023-08-11,South,Furniture,Bed Frame,20251.15,3,0.0,60753.45,30625.95,30127.5,2023,8,Aug,3,49.589776383069605,2023-Q3,No Discount
10319,2023-08-11,North,Electronics,Smart Watch,13687.96,4,0.1,49276.66,31179.46,18097.2,2023,8,Aug,3,36.72570340603441,2023-Q3,6-10%
12248,2023-08-11,East,Electronics,Tablet,27091.98,2,0.05,51474.76,36967.22,14507.54,2023,8,Aug,3,28.1837933775699,2023-Q3,1-5%
14038,2023-08-11,West,Clothing,T-Shirt,790.39,4,0.2,2529.25,1631.76,897.49,2023,8,Aug,3,35.48443214391618,2023-Q3,16-20%
13503,2023-08-12,West,Sports,Cycling Helmet,2778.0,3,0.15,7083.9,4248.49,2835.41,2023,8,Aug,3,40.026115557814194,2023-Q3,11-15%
12586,2023-08-12,Central,Food & Beverage,Snack Box,461.51,4,0.1,1661.44,1156.26,505.18,2023,8,Aug,3,30.406153697996917,2023-Q3,6-10%
11272,2023-08-12,West,Sports,Running Shoes,4705.98,4,0.0,18823.92,11682.18,7141.74,2023,8,Aug,3,37.9397065010901,2023-Q3,No Discount
12671,2023-08-12,West,Food & Beverage,Juice Pack,261.78,2,0.0,523.56,266.78,256.78,2023,8,Aug,3,49.04499961799985,2023-Q3,No Discount
13246,2023-08-13,Central,Electronics,Headphones,8109.72,2,0.0,16219.44,11180.93,5038.51,2023,8,Aug,3,31.06463601702648,2023-Q3,No Discount
14072,2023-08-13,East,Sports,Running Shoes,4623.33,6,0.05,26352.98,14734.58,11618.4,2023,8,Aug,3,44.08761362092636,2023-Q3,1-5%
11736,2023-08-13,South,Food & Beverage,Juice Pack,226.93,4,0.05,862.33,566.81,295.52,2023,8,Aug,3,34.26994306124105,2023-Q3,1-5%
13176,2023-08-13,Central,Clothing,Jeans,2363.44,5,0.1,10635.48,6057.85,4577.63,2023,8,Aug,3,43.04112273258941,2023-Q3,6-10%
12449,2023-08-13,North,Electronics,Mobile Phone,35603.87,4,0.1,128173.93,78851.99,49321.94,2023,8,Aug,3,38.480477270221805,2023-Q3,6-10%
10922,2023-08-13,North,Food & Beverage,Snack Box,441.47,3,0.05,1258.19,903.13,355.06,2023,8,Aug,3,28.219903194271133,2023-Q3,1-5%
14764,2023-08-14,East,Furniture,Bed Frame,20746.69,5,0.0,103733.45,59798.12,43935.33,2023,8,Aug,3,42.35406226246211,2023-Q3,No Discount
13436,2023-08-15,Central,Sports,Dumbbells,2819.12,3,0.0,8457.36,5247.71,3209.65,2023,8,Aug,3,37.95096815081775,2023-Q3,No Discount
14357,2023-08-15,East,Sports,Running Shoes,4087.78,4,0.2,13080.9,9768.3,3312.6,2023,8,Aug,3,25.32394560007339,2023-Q3,16-20%
10428,2023-08-15,North,Food & Beverage,Tea Set,1665.2,1,0.05,1581.94,1089.09,492.85,2023,8,Aug,3,31.154784631528376,2023-Q3,1-5%
13605,2023-08-15,East,Sports,Tennis Racket,6075.88,4,0.15,20657.99,16911.85,3746.14,2023,8,Aug,3,18.13409726696547,2023-Q3,11-15%
13902,2023-08-15,Central,Electronics,Mobile Phone,31707.09,3,0.0,95121.27,60380.88,34740.39,2023,8,Aug,3,36.52221001675019,2023-Q3,No Discount
14247,2023-08-16,East,Clothing,T-Shirt,828.46,5,0.1,3728.07,2890.29,837.78,2023,8,Aug,3,22.472217528104352,2023-Q3,6-10%
14182,2023-08-16,North,Electronics,Headphones,7378.73,4,0.15,25087.68,17136.55,7951.13,2023,8,Aug,3,31.6933650301662,2023-Q3,11-15%
13666,2023-08-16,South,Food & Beverage,Coffee Beans,1229.65,3,0.0,3688.95,2466.88,1222.07,2023,8,Aug,3,33.12785480963418,2023-Q3,No Discount
12347,2023-08-17,West,Clothing,Jeans,2113.1,3,0.2,5071.44,3986.15,1085.29,2023,8,Aug,3,21.40003628160838,2023-Q3,16-20%
11794,2023-08-17,North,Sports,Dumbbells,3237.48,3,0.0,9712.44,6045.63,3666.81,2023,8,Aug,3,37.75374674129261,2023-Q3,No Discount
13318,2023-08-17,West,Electronics,Headphones,8061.24,5,0.1,36275.58,23787.8,12487.78,2023,8,Aug,3,34.42475626854209,2023-Q3,6-10%
12511,2023-08-17,East,Electronics,Smart Watch,16266.36,2,0.05,30906.08,20970.82,9935.26,2023,8,Aug,3,32.14661969424786,2023-Q3,1-5%
10955,2023-08-17,East,Sports,Yoga Mat,1629.68,3,0.0,4889.04,2974.51,1914.53,2023,8,Aug,3,39.159630520511186,2023-Q3,No Discount
10418,2023-08-18,West,Sports,Cycling Helmet,2880.72,1,0.0,2880.72,1647.8,1232.92,2023,8,Aug,3,42.79902246660557,2023-Q3,No Discount
10393,2023-08-18,East,Clothing,Jeans,2101.34,6,0.2,10086.43,8481.55,1604.88,2023,8,Aug,3,15.911278817183087,2023-Q3,16-20%
13588,2023-08-18,Central,Food & Beverage,Coffee Beans,1219.23,5,0.0,6096.15,3985.31,2110.84,2023,8,Aug,3,34.62578840743748,2023-Q3,No Discount
11565,2023-08-19,West,Clothing,T-Shirt,806.78,3,0.2,1936.27,1453.24,483.03,2023,8,Aug,3,24.946417596719463,2023-Q3,16-20%
10981,2023-08-19,South,Food & Beverage,Tea Set,1656.84,6,0.1,8946.94,5186.04,3760.9,2023,8,Aug,3,42.035600998777234,2023-Q3,6-10%
12498,2023-08-19,Central,Food & Beverage,Juice Pack,271.96,4,0.2,870.27,549.58,320.69,2023,8,Aug,3,36.84948349362841,2023-Q3,16-20%
11730,2023-08-19,North,Food & Beverage,Snack Box,409.97,4,0.05,1557.89,828.35,729.54,2023,8,Aug,3,46.82872346571323,2023-Q3,1-5%
10870,2023-08-19,East,Furniture,Bookshelf,8670.43,6,0.15,44219.19,33161.63,11057.56,2023,8,Aug,3,25.006247287659495,2023-Q3,11-15%
10913,2023-08-19,East,Clothing,Jeans,2166.1,3,0.1,5848.47,4085.39,1763.08,2023,8,Aug,3,30.146003997626725,2023-Q3,6-10%
12297,2023-08-19,East,Sports,Cycling Helmet,2704.15,7,0.0,18929.05,11216.71,7712.34,2023,8,Aug,3,40.743407619505476,2023-Q3,No Discount
12072,2023-08-19,North,Electronics,Laptop,74165.74,5,0.0,370828.7,257596.95,113231.75,2023,8,Aug,3,30.534786007663378,2023-Q3,No Discount
10966,2023-08-19,North,Furniture,Chair,12032.44,6,0.0,72194.64,43176.91,29017.73,2023,8,Aug,3,40.19374568527525,2023-Q3,No Discount
13476,2023-08-19,South,Food & Beverage,Tea Set,1900.79,2,0.05,3611.5,2627.11,984.39,2023,8,Aug,3,27.257095389727258,2023-Q3,1-5%
11334,2023-08-20,West,Sports,Tennis Racket,5478.0,5,0.05,26020.5,17772.65,8247.85,2023,8,Aug,3,31.69750773428643,2023-Q3,1-5%
13443,2023-08-20,South,Clothing,Dress,2783.17,4,0.2,8906.14,7488.52,1417.62,2023,8,Aug,3,15.917333435135761,2023-Q3,16-20%
13773,2023-08-20,South,Clothing,Jeans,2274.85,3,0.0,6824.55,3802.94,3021.61,2023,8,Aug,3,44.27559326255944,2023-Q3,No Discount
12698,2023-08-20,West,Electronics,Mobile Phone,36275.58,3,0.05,103385.4,73950.25,29435.15,2023,8,Aug,3,28.471283179249685,2023-Q3,1-5%
12214,2023-08-21,North,Clothing,Jacket,4173.19,8,0.0,33385.52,17548.33,15837.19,2023,8,Aug,3,47.43730215973872,2023-Q3,No Discount
10202,2023-08-21,Central,Furniture,Bookshelf,9334.02,3,0.2,22401.65,14360.63,8041.02,2023,8,Aug,3,35.89476668013293,2023-Q3,16-20%
10898,2023-08-21,Central,Sports,Running Shoes,4574.19,2,0.15,7776.12,4911.31,2864.81,2023,8,Aug,3,36.841123850969375,2023-Q3,11-15%
11963,2023-08-21,North,Clothing,Shoes,3685.58,3,0.05,10503.9,5553.65,4950.25,2023,8,Aug,3,47.12773350850637,2023-Q3,1-5%
13173,2023-08-21,Central,Electronics,Mobile Phone,31935.56,2,0.0,63871.12,36034.36,27836.76,2023,8,Aug,3,43.582702166487756,2023-Q3,No Discount
11754,2023-08-22,West,Sports,Cycling Helmet,2639.75,1,0.15,2243.79,1342.58,901.21,2023,8,Aug,3,40.16463216254641,2023-Q3,11-15%
14501,2023-08-22,East,Clothing,Jacket,4129.6,4,0.1,14866.56,10166.99,4699.57,2023,8,Aug,3,31.61168420939343,2023-Q3,6-10%
13603,2023-08-22,East,Food & Beverage,Protein Bar,286.73,4,0.05,1089.57,692.21,397.36,2023,8,Aug,3,36.46943289554595,2023-Q3,1-5%
14799,2023-08-23,East,Food & Beverage,Snack Box,447.8,4,0.0,1791.2,1121.88,669.32,2023,8,Aug,3,37.36712818222421,2023-Q3,No Discount
14095,2023-08-23,North,Food & Beverage,Snack Box,434.51,4,0.0,1738.04,998.77,739.27,2023,8,Aug,3,42.53469425329682,2023-Q3,No Discount
14747,2023-08-23,North,Sports,Running Shoes,4861.09,4,0.2,15555.49,12587.23,2968.26,2023,8,Aug,3,19.081751844525634,2023-Q3,16-20%
11108,2023-08-23,Central,Clothing,T-Shirt,766.7,4,0.1,2760.12,1786.07,974.05,2023,8,Aug,3,35.29013231308784,2023-Q3,6-10%
12116,2023-08-24,Central,Food & Beverage,Protein Bar,271.93,5,0.1,1223.69,795.91,427.78,2023,8,Aug,3,34.9582001977625,2023-Q3,6-10%
12998,2023-08-24,East,Sports,Cycling Helmet,2567.86,2,0.2,4108.58,2798.08,1310.5,2023,8,Aug,3,31.896665027819832,2023-Q3,16-20%
12494,2023-08-24,North,Food & Beverage,Protein Bar,330.0,6,0.05,1881.0,1118.28,762.72,2023,8,Aug,3,40.548644338118024,2023-Q3,1-5%
13855,2023-08-24,Central,Electronics,Tablet,25794.24,3,0.0,77382.72,47865.4,29517.32,2023,8,Aug,3,38.14458835254175,2023-Q3,No Discount
12633,2023-08-24,North,Furniture,Sofa,43940.3,6,0.1,237277.62,140556.05,96721.57,2023,8,Aug,3,40.76303951464112,2023-Q3,6-10%
12618,2023-08-24,South,Furniture,Table,17313.58,3,0.2,41552.59,30982.4,10570.19,2023,8,Aug,3,25.43810145167847,2023-Q3,16-20%
10011,2023-08-24,Central,Furniture,Bed Frame,21231.45,4,0.0,84925.8,47234.62,37691.18,2023,8,Aug,3,44.38130697620746,2023-Q3,No Discount
13085,2023-08-25,Central,Sports,Yoga Mat,1649.17,1,0.0,1649.17,854.68,794.49,2023,8,Aug,3,48.175142647513596,2023-Q3,No Discount
13518,2023-08-26,East,Sports,Tennis Racket,6356.6,3,0.05,18116.31,12133.27,5983.04,2023,8,Aug,3,33.02570998177885,2023-Q3,1-5%
12719,2023-08-26,East,Sports,Running Shoes,4813.32,3,0.1,12995.96,7627.26,5368.7,2023,8,Aug,3,41.31053034943167,2023-Q3,6-10%
12383,2023-08-26,West,Food & Beverage,Snack Box,428.18,5,0.1,1926.81,1404.76,522.05,2023,8,Aug,3,27.094005117266363,2023-Q3,6-10%
11244,2023-08-26,Central,Electronics,Smart Watch,13539.03,5,0.0,67695.15,41719.5,25975.65,2023,8,Aug,3,38.37150815087935,2023-Q3,No Discount
12609,2023-08-26,Central,Electronics,Mobile Phone,36762.02,4,0.0,147048.08,73995.66,73052.42,2023,8,Aug,3,49.67927496911215,2023-Q3,No Discount
11907,2023-08-26,South,Furniture,Table,16527.02,2,0.0,33054.04,22209.19,10844.85,2023,8,Aug,3,32.80945385193459,2023-Q3,No Discount
14810,2023-08-27,West,Furniture,Bed Frame,22424.49,5,0.2,89697.96,71026.85,18671.11,2023,8,Aug,3,20.815534712272164,2023-Q3,16-20%
10771,2023-08-27,Central,Food & Beverage,Protein Bar,292.9,4,0.0,1171.6,620.02,551.58,2023,8,Aug,3,47.079207920792086,2023-Q3,No Discount
14980,2023-08-27,North,Clothing,Dress,2709.59,5,0.0,13547.95,7525.4,6022.55,2023,8,Aug,3,44.453588919356804,2023-Q3,No Discount
12475,2023-08-27,North,Food & Beverage,Coffee Beans,1177.82,1,0.0,1177.82,602.59,575.23,2023,8,Aug,3,48.838532203562515,2023-Q3,No Discount
